t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
103.464,0.743332,-10.3208,4.65577,-74.2786,-70.4311,-28.0136
103.47,0.74979,-9.92452,4.85064,-79.786,-76.5726,-30.4865
103.475,0.719954,-9.50778,5.03257,-85.419,-82.1773,-32.3011
103.48,0.727316,-9.07936,5.19073,-91.0461,-86.7384,-33.7269
103.485,0.599685,-8.66921,5.28212,-96.4678,-90.7452,-34.8532
103.49,0.49098,-8.25813,5.39103,-101.586,-94.476,-35.603
103.495,0.482245,-7.91409,5.49107,-106.422,-98.0343,-36.0833
103.5,0.530248,-7.71912,5.41446,-111.039,-101.435,-36.0222
103.505,0.54117,-7.49852,5.38312,-115.196,-104.711,-35.3637
103.51,0.607665,-7.26536,5.38412,-118.847,-107.951,-34.4862
103.516,0.615202,-7.12966,5.41074,-122.095,-111.058,-33.1478
103.521,0.604596,-7.08832,5.40298,-125.128,-114.483,-31.5429
103.526,0.610618,-7.15143,5.49025,-127.823,-118.312,-29.646
103.531,0.659497,-7.24886,5.5697,-129.85,-122.368,-27.7252
103.536,0.777775,-7.40158,5.66486,-131.516,-126.452,-25.3906
103.541,0.842333,-7.55983,5.82758,-133.127,-130.659,-22.8435
103.546,0.961906,-7.69964,6.17888,-135.075,-135.36,-19.7191
103.552,1.11473,-8.02544,6.40182,-136.725,-140.557,-16.5924
103.557,1.16419,-8.47578,6.60807,-137.37,-146.542,-13.2409
103.562,1.32272,-8.84116,6.7365,-136.822,-153.07,-9.73024
103.567,1.41108,-9.2588,6.70633,-135.358,-159.471,-6.19877
103.571,1.43749,-9.65795,6.55469,-133.38,-165.653,-2.76489
103.577,1.52892,-10.0021,6.36789,-130.797,-171.361,-0.0787281
103.581,1.66468,-10.3233,6.11225,-128.078,-175.813,2.62818
103.586,1.78468,-10.7235,5.77953,-125.619,-178.44,5.01855
103.592,1.86195,-11.1588,5.39262,-123.411,-179.443,6.3421
103.597,1.90241,-11.5079,5.0803,-121.193,-179.387,6.39668
103.602,1.9248,-11.8056,4.84511,-118.566,-178.073,5.89274
103.607,1.94947,-12.0061,4.63635,-115.449,-175.631,4.73309
103.612,1.98083,-12.144,4.45638,-111.945,-172.011,2.99075
103.616,1.96863,-12.1907,4.37763,-108.669,-167.675,0.740659
103.621,1.9443,-12.2043,4.28279,-105.848,-162.76,-1.98421
103.626,1.9616,-12.1623,4.22254,-102.851,-157.245,-5.18203
103.632,1.98635,-12.1103,4.20878,-99.7694,-151.408,-8.28633
103.637,2.05227,-11.9921,4.26886,-96.8317,-145.364,-11.1808
103.642,2.11541,-11.8314,4.33496,-93.8953,-139.274,-13.9081
103.647,2.23776,-11.5993,4.45264,-91.3043,-132.941,-16.5266
103.651,2.36203,-11.3553,4.55312,-88.9613,-126.44,-18.701
103.657,2.47303,-11.0844,4.59705,-86.7397,-119.672,-20.7249
103.661,2.57396,-10.7785,4.70511,-84.8068,-112.785,-22.4279
103.666,2.76059,-10.422,4.88819,-83.3616,-105.604,-23.9016
103.672,2.95721,-10.0703,5.04112,-82.41,-97.8374,-24.5556
103.677,3.07381,-9.80445,5.1356,-82.2719,-89.9306,-25.1224
103.682,3.17705,-9.54302,5.26972,-82.4355,-81.325,-25.4349
103.687,3.24384,-9.31097,5.36224,-82.7383,-72.4199,-25.6949
103.692,3.19039,-9.12856,5.44573,-83.2858,-63.4364,-25.8446
103.696,3.10483,-8.91583,5.5663,-84.2068,-54.7903,-25.7735
103.702,2.97068,-8.7483,5.69853,-85.1776,-46.624,-25.4396
103.706,2.84294,-8.59124,5.82311,-85.9753,-39.0733,-24.8928
103.711,3.12492,-8.4138,5.78544,-86.2593,-32.1107,-23.7345
103.717,3.09061,-8.38544,5.41604,-86.4033,-26.232,-21.8353
103.722,2.57874,-8.51063,5.15285,-86.4188,-20.7225,-19.2538
103.727,2.37892,-8.54234,5.25389,-85.2789,-11.2121,-18.901
103.732,2.77708,-8.26933,5.32154,-83.2892,2.79943,-23.1953
103.737,3.27755,-7.92487,5.21318,-82.3728,20.1651,-29.4793
103.741,3.57579,-7.74665,5.15794,-83.2547,40.4215,-34.3731
103.746,3.52333,-7.84597,5.39815,-84.8176,61.6135,-36.4423
103.751,3.15782,-7.94451,5.75392,-85.714,79.8753,-37.6242
103.757,2.70226,-7.90873,5.70055,-84.6602,91.8791,-37.8109
103.762,1.24819,-8.04498,5.31749,-81.0612,98.084,-35.5998
103.767,0.820234,-7.70276,6.36757,-74.6694,106.555,-34.7734
103.772,1.6282,-7.54091,6.50141,-69.6812,117.085,-38.0499
103.777,1.81399,-7.22417,6.04265,-69.4924,125.505,-44.6111
103.782,1.09177,-6.95381,6.17208,-73.9857,129.176,-47.6637
103.787,-0.0197684,-7.45654,6.67411,-73.7686,126.398,-43.6932
103.793,-1.21054,-7.79602,7.26102,-66.5141,113.128,-39.2267
103.798,-1.89396,-7.54075,7.45811,-56.9287,90.0716,-36.1618
103.803,-2.06364,-7.1668,7.22199,-47.8436,63.3112,-32.3268
103.808,-1.99211,-6.95515,6.96571,-41.1695,37.0843,-27.3664
103.813,-1.7098,-6.92421,6.67988,-37.2285,13.7377,-22.5433
103.818,-1.34354,-7.04651,6.32055,-34.8766,-5.88542,-18.9215
103.823,-1.19878,-7.23466,6.09929,-33.1226,-22.1321,-16.3514
103.828,-0.925505,-7.1321,6.27818,-31.3536,-35.2345,-13.7802
103.834,-0.47232,-7.01716,6.61714,-29.9894,-45.9182,-10.8824
103.839,-0.0690856,-7.15357,6.67602,-30.1135,-55.1338,-8.03987
103.844,0.288843,-7.39439,6.58364,-30.5373,-62.8059,-7.22651
103.849,0.750348,-7.51373,6.26667,-30.1943,-67.2929,-7.71089
103.854,1.04688,-7.5121,5.85558,-29.1948,-67.5025,-8.04543
103.859,1.32563,-7.43939,5.51634,-28.8589,-64.1698,-8.98545
103.864,1.51681,-7.39975,5.24466,-30.3777,-58.5803,-10.7787
103.869,1.62025,-7.44302,5.01191,-32.8493,-51.4495,-13.0433
103.875,1.62598,-7.57687,4.8411,-35.6951,-43.5088,-15.5306
103.88,1.64196,-7.69588,4.63482,-38.2118,-34.8257,-17.678
103.885,1.64523,-7.78996,4.55498,-40.3951,-25.6714,-19.9935
103.89,1.60571,-7.89883,4.55234,-42.5544,-16.3454,-22.4445
103.895,1.52052,-8.05818,4.57682,-45.0831,-7.44645,-25.0079
103.9,1.45708,-8.26741,4.71676,-47.5595,0.581369,-27.6486
103.905,1.37931,-8.55229,4.90501,-49.7209,7.6493,-30.2951
103.91,1.35522,-8.83809,5.13621,-51.4497,13.74,-32.673
103.916,1.24676,-9.1077,5.3621,-52.4945,19.139,-35.0355
103.921,1.11223,-9.37686,5.62265,-53.2356,24.1113,-37.637
103.926,0.984797,-9.60645,5.8656,-53.6242,28.2158,-39.9557
103.931,0.949604,-9.84456,6.01715,-53.6908,32.3814,-41.9744
103.936,0.906172,-10.0733,6.19416,-53.5106,37.1037,-43.7382
103.941,0.81856,-10.3161,6.43409,-54.1325,41.2517,-45.356
103.946,0.606487,-10.59,6.64242,-54.9271,44.3698,-47.1002
103.951,0.318094,-10.9134,6.90184,-54.9232,46.3478,-48.662
103.956,0.0660876,-11.193,7.21652,-54.1255,46.9582,-49.8906
103.961,-0.216468,-11.4528,7.45183,-52.7661,45.7008,-50.609
103.967,-0.490494,-11.6963,7.77406,-50.9196,42.8901,-51.0369
103.972,-0.74139,-11.869,8.095,-48.7287,38.5528,-51.1385
103.977,-0.945981,-12.067,8.39873,-45.8672,33.1589,-50.5899
103.982,-1.16787,-12.2514,8.58281,-42.1529,26.7285,-49.305
103.987,-1.3987,-12.3757,8.76812,-38.0414,19.8638,-47.6749
103.991,-1.5166,-12.4906,8.88198,-33.3874,12.8103,-45.7196
103.996,-1.64554,-12.6603,8.94386,-28.3657,5.88883,-43.751
104.001,-1.76207,-12.8294,9.03025,-23.9008,-0.846537,-41.1237
104.007,-1.8043,-12.9797,9.18611,-19.7678,-7.57693,-38.0543
104.012,-1.76941,-13.1615,9.28117,-15.289,-14.2332,-34.9117
104.017,-1.70297,-13.2714,9.35015,-10.3618,-20.3681,-31.413
104.022,-1.58384,-13.2895,9.38093,-5.08916,-25.9077,-27.4004
104.026,-1.55073,-13.2443,9.44629,0.367359,-31.1319,-23.2025
104.032,-1.47517,-13.1222,9.50891,5.79638,-36.6191,-18.7106
104.036,-1.3853,-12.9652,9.48864,11.3967,-42.6773,-13.8391
104.041,-1.25948,-12.7235,9.36871,17.2581,-48.6206,-8.63817
104.047,-0.934691,-12.4431,9.21252,23.3864,-53.5644,-2.80968
104.052,-0.54278,-12.0461,9.03265,29.0154,-57.3424,3.27976
104.057,-0.212928,-11.7562,8.75114,33.8691,-59.7861,9.13468
104.062,0.0136698,-11.4304,8.35005,38.6091,-60.3394,14.4782
104.067,0.185919,-11.0203,8.02031,43.0902,-59.0892,19.4217
104.071,0.30072,-10.603,7.57921,47.1076,-56.0915,24.0227
104.077,0.399145,-10.2097,7.14794,50.453,-51.4934,28.4973
104.081,0.425137,-9.82811,6.74708,52.9827,-45.9257,32.4328
104.086,0.420233,-9.51429,6.44484,54.9426,-39.1489,35.9017
104.092,0.406103,-9.24815,6.19044,56.308,-31.4936,38.948
104.097,0.288929,-9.06857,6.03894,56.6572,-23.9802,41.7976
104.102,0.147952,-8.98463,5.91296,56.214,-17.4471,43.7852
104.107,-0.0223471,-9.02786,5.8385,56.2354,-11.8995,45.2392
104.112,-0.0650439,-9.02373,5.81235,56.9044,-6.99943,46.4281
104.116,-0.127532,-9.14098,5.84678,57.3467,-2.55315,47.4688
104.121,-0.209204,-9.27453,5.98013,57.2292,0.447011,48.0886
104.126,-0.358479,-9.46497,6.10702,56.7165,2.03227,48.1916
104.132,-0.420381,-9.74015,6.31037,56.7394,2.06774,48.0482
104.137,-0.575796,-10.0487,6.54974,57.5307,0.246459,48.1908
104.142,-0.682096,-10.3859,6.79388,58.7097,-3.48412,48.1824
104.147,-0.775415,-10.6483,6.96887,60.2225,-8.38915,48.0922
104.151,-0.907806,-10.9093,7.1992,62.4325,-14.4054,48.1755
104.157,-1.10303,-11.1699,7.35851,64.9839,-21.436,47.7765
104.162,-1.24429,-11.391,7.45867,67.7865,-29.3057,47.6512
104.167,-1.39902,-11.5531,7.54277,70.8263,-38.0934,47.2845
104.172,-1.60408,-11.7034,7.58101,74.2428,-47.5772,47.0653
104.177,-1.69344,-11.8868,7.54179,77.8924,-57.7079,47.1126
104.182,-1.77821,-11.9543,7.4994,81.8431,-68.1981,47.1709
104.187,-1.82065,-11.9964,7.41906,85.8915,-78.808,47.3966
104.192,-1.81866,-12.0582,7.22876,89.9784,-89.5077,47.7364
104.198,-1.82835,-12.0707,7.00398,94.1928,-99.6104,48.1402
104.203,-1.64171,-12.0197,6.72217,98.4808,-108.54,48.5859
104.208,-1.20886,-11.8862,6.59981,102.439,-115.525,49.4867
104.213,-1.03017,-11.8002,6.45584,106.023,-122.221,49.7242
104.218,-1.11985,-11.7652,6.27698,108.551,-131.091,49.4635
104.223,-0.994423,-11.763,6.10587,113.091,-139.577,49.7475
104.228,-0.892802,-11.5545,5.53154,119.227,-147.392,49.958
104.233,-0.364957,-11.3898,5.15272,124.115,-153.152,52.1928
104.239,0.187606,-11.3188,4.64863,127.929,-151.849,54.0302
104.244,0.305001,-11.0805,4.22075,129.598,-147.236,53.3854
104.249,0.343741,-10.8759,4.01868,129.334,-140.767,52.7101
104.254,0.475025,-10.7485,3.76124,130.242,-131.916,53.1488
104.259,0.604083,-10.6215,3.65826,131.727,-121.207,53.048
104.264,0.807162,-10.454,3.43643,131.61,-109.442,52.0184
104.269,0.91665,-10.2914,3.27801,130.38,-96.7244,51.2557
104.274,0.827003,-10.238,3.22399,128.627,-83.3306,50.7071
104.279,0.69733,-10.2277,3.25484,127.335,-70.8543,49.8747
104.285,0.56349,-10.1288,3.42313,126.79,-60.4962,49.1303
104.29,0.500488,-10.0121,3.56635,127.15,-52.7032,48.5966
104.295,0.400472,-9.93082,3.5889,128.216,-47.3482,48.0132
104.3,0.336275,-9.83696,3.57338,129.825,-43.6465,48.0161
104.305,0.376164,-9.71024,3.5642,131.645,-40.1508,48.7033
104.31,0.427537,-9.59266,3.52604,132.815,-36.2804,49.6387
104.315,0.488171,-9.47644,3.5094,133.427,-31.5977,50.3495
104.321,0.542949,-9.47715,3.47513,133.808,-26.472,50.5353
104.326,0.560036,-9.37653,3.47624,133.706,-21.0072,50.625
104.331,0.523504,-9.32412,3.50379,133.618,-16.0071,50.7054
104.336,0.486599,-9.31623,3.5223,133.692,-11.2258,50.7573
104.341,0.430161,-9.28692,3.47165,133.79,-6.79375,50.2334
104.346,0.405337,-9.30231,3.40887,133.901,-2.75882,49.9507
104.351,0.354033,-9.22446,3.26099,134.155,1.20404,49.465
104.356,0.287141,-9.18403,3.16863,134.038,4.64908,49.0263
104.362,0.245657,-9.11565,3.10761,133.72,7.92549,48.2279
104.366,0.161628,-9.10003,2.96563,133.461,11.0349,47.476
104.371,0.112652,-9.09333,2.82293,133.184,13.9737,46.3669
104.376,0.0690233,-9.07826,2.64647,132.563,16.8159,45.1015
104.382,0.0104221,-9.11474,2.47322,131.989,20.0241,43.6483
104.387,-0.0799639,-9.12966,2.30432,131.199,23.5284,41.8447
104.392,-0.103047,-9.06648,2.18175,130.062,27.1848,40.3091
104.397,-0.083094,-9.06357,2.12857,128.373,30.7334,38.8405
104.401,-0.0992189,-9.08042,2.12592,126.497,33.8757,37.3462
104.407,-0.142133,-9.071,2.11938,124.758,36.7633,35.9661
104.411,-0.132727,-9.07588,2.12782,123.179,39.1378,34.4587
104.416,-0.121277,-9.07083,2.11256,121.76,41.293,32.9222
104.422,-0.113971,-9.00985,2.09619,120.442,43.4193,31.3946
104.427,-0.0448234,-8.98405,2.08299,118.653,45.5103,30.0956
104.432,0.0399279,-8.95573,2.09736,116.353,47.5181,28.902
104.437,-0.00358099,-8.95888,2.12227,113.701,49.2467,27.8694
104.442,0.0303961,-8.95555,2.20596,110.881,50.6942,27.0001
104.446,0.10251,-8.93073,2.31936,108.013,51.617,26.2273
104.451,0.134369,-8.93558,2.43329,105.074,51.7982,25.5189
104.456,0.100167,-8.98921,2.54912,101.988,51.4616,24.8154
104.461,0.147313,-9.11786,2.61243,98.8967,50.716,24.0874
104.467,0.17891,-9.29816,2.71756,95.3314,49.6623,23.5718
104.472,0.248837,-9.47474,2.82563,91.9694,48.5283,22.9905
104.477,0.300466,-9.62722,2.8919,88.4982,47.1044,22.7098
104.482,0.311679,-9.71758,2.93043,85.2871,45.4777,22.576
104.487,0.300984,-9.69515,3.02602,82.0578,43.7032,22.169
104.491,0.39235,-9.74405,3.07532,78.4206,41.7718,21.7104
104.496,0.499348,-9.88469,3.07588,74.7053,40.0637,21.1907
104.501,0.566601,-10.0755,3.13513,70.4993,38.1943,20.7089
104.507,0.643124,-10.2944,3.19505,66.1104,36.667,20.4904
104.512,0.768078,-10.5179,3.21465,61.8934,35.3309,19.7752
104.517,0.793654,-10.7685,3.12818,58.026,34.319,19.0659
104.522,0.810817,-10.8913,3.05976,54.4475,33.5036,18.2175
104.526,0.859515,-10.8888,3.00698,50.9357,33.1796,17.3713
104.532,0.912557,-10.8324,2.9152,47.3259,33.3156,16.6234
104.536,0.888546,-10.7338,2.88483,43.9015,33.5634,15.8027
104.541,0.891268,-10.5448,2.84438,40.5418,34.0076,14.8851
104.547,0.864807,-10.3857,2.80819,36.8964,34.6864,14.2139
104.552,0.903335,-10.3115,2.743,32.9238,35.2578,13.568
104.557,0.976033,-10.3335,2.66553,28.7746,36.0138,12.6021
104.562,1.02381,-10.4823,2.55888,24.4676,36.5812,11.1488
104.567,1.12666,-10.6819,2.5788,19.6988,37.3868,9.44731
104.572,1.26144,-10.9067,2.58131,14.6689,38.4174,7.68205
104.577,1.33265,-11.1008,2.58537,9.4602,39.519,5.67224
104.582,1.38796,-11.2103,2.65062,4.47678,40.5982,3.53679
104.587,1.40802,-11.279,2.75709,-0.362041,41.6057,1.19887
104.592,1.39034,-11.2772,2.76694,-5.05972,42.1103,-1.44889
104.597,1.39787,-11.3098,2.7723,-10.1064,42.1095,-4.2771
104.602,1.40961,-11.3941,2.88989,-15.8468,41.8468,-7.17659
104.608,1.43636,-11.4001,3.02513,-21.7337,41.3607,-9.97276
104.613,1.46566,-11.4085,3.09089,-27.9093,40.497,-12.8044
104.618,1.52583,-11.2882,3.22401,-34.071,39.3724,-15.3867
104.623,1.53841,-11.0511,3.42329,-40.3381,37.868,-18.0019
104.628,1.48891,-10.7058,3.69447,-46.6492,36.2477,-20.4968
104.633,1.45152,-10.2506,3.98872,-53.0941,34.007,-22.6471
104.638,1.34037,-9.83462,4.2717,-59.5443,31.3802,-24.7379
104.644,1.26501,-9.33848,4.57204,-65.944,28.2672,-26.4734
104.649,1.22986,-8.83766,4.85752,-72.092,24.8139,-27.5779
104.654,1.16711,-8.43875,5.09302,-78.2661,21.2339,-28.3803
104.659,1.07797,-8.14334,5.19475,-83.9571,17.3149,-29.0859
104.664,1.0643,-7.84492,5.26845,-89.1644,12.876,-29.8692
104.669,1.02663,-7.66955,5.24879,-93.6698,7.89336,-30.3637
104.674,1.00771,-7.52887,5.23166,-97.4643,2.66322,-30.9624
104.679,0.954854,-7.38728,5.24199,-100.832,-2.44338,-31.4107
104.685,1.00302,-7.33746,5.15191,-103.94,-7.59401,-31.6208
104.69,1.04241,-7.34599,5.07045,-107.126,-12.3178,-31.6339
104.695,1.16355,-7.41991,5.0286,-110.275,-16.9495,-31.3586
104.7,1.22986,-7.55893,4.97213,-113.057,-21.4489,-31.0698
104.705,1.2736,-7.72937,4.90634,-115.673,-25.7585,-30.7859
104.71,1.34529,-7.86825,4.92006,-117.738,-29.6434,-30.3873
104.715,1.40795,-8.03776,4.87176,-119.452,-33.3623,-30.0735
104.72,1.41929,-8.23835,4.81374,-121.151,-37.0702,-29.4951
104.725,1.48088,-8.44897,4.80811,-122.724,-40.6348,-29.0427
104.731,1.55985,-8.65428,4.81878,-124.338,-44.0204,-28.3709
104.736,1.66933,-8.98452,4.83193,-125.954,-47.3836,-27.6157
104.741,1.77851,-9.30771,4.87123,-127.606,-50.6802,-27.0577
104.746,1.85119,-9.65424,4.9866,-128.791,-54.191,-26.6602
104.751,1.93528,-9.91398,5.15584,-129.919,-57.8471,-26.1342
104.756,2.01468,-10.1854,5.30715,-131.067,-61.5833,-25.6308
104.761,2.0875,-10.3797,5.42356,-131.607,-65.493,-25.0739
104.767,2.14408,-10.5357,5.58554,-131.592,-69.2036,-24.7427
104.772,2.21857,-10.5962,5.69043,-131.414,-72.7023,-24.3335
104.776,2.22988,-10.6225,5.77133,-131.088,-75.8185,-23.9358
104.782,2.24862,-10.6039,5.81562,-130.661,-78.6468,-23.3473
104.786,2.29577,-10.476,5.85883,-130.187,-81.0638,-22.7792
104.791,2.35777,-10.3013,6.01587,-129.895,-83.1838,-22.1144
104.797,2.47662,-10.0907,6.13581,-129.705,-85.0937,-21.284
104.802,2.53163,-9.8892,6.1312,-129.473,-86.8201,-20.324
104.807,2.5202,-9.7053,6.07094,-128.643,-87.9146,-19.5278
104.812,2.50871,-9.49898,5.92042,-127.491,-87.8006,-18.8748
104.817,2.53606,-9.23373,5.7825,-126.12,-86.6083,-18.4658
104.821,2.48677,-8.94274,5.54907,-125.078,-84.0141,-18.1258
104.826,2.4865,-8.69113,5.3198,-124.53,-80.2079,-17.8503
104.831,2.46902,-8.49745,5.13052,-124.559,-75.3748,-17.7233
104.836,2.44454,-8.31847,4.9732,-124.804,-69.8836,-17.5984
104.842,2.43116,-8.24053,4.85379,-125.184,-63.8656,-17.5724
104.847,2.45402,-8.1546,4.77472,-125.601,-57.6223,-17.6523
104.852,2.47012,-8.07618,4.71516,-125.913,-51.3162,-17.8814
104.856,2.43743,-8.01103,4.70774,-126.119,-44.8345,-18.3362
104.862,2.39802,-7.99428,4.68523,-126.164,-38.549,-18.7363
104.866,2.38425,-7.92819,4.69531,-126.043,-32.2997,-19.4823
104.871,2.39205,-7.87358,4.75083,-126.211,-26.2244,-20.0058
104.876,2.33255,-7.91779,4.85682,-126.14,-20.5907,-20.4961
104.882,2.27738,-7.9556,4.99972,-126.02,-15.9195,-20.9056
104.887,2.1644,-8.05154,5.11907,-125.664,-12.1667,-21.5569
104.892,1.98729,-8.1294,5.2714,-124.892,-9.37999,-22.1211
104.897,1.89123,-8.2279,5.32145,-123.256,-7.71815,-22.7745
104.901,1.80217,-8.27082,5.37412,-121.056,-6.34586,-23.2541
104.907,1.73421,-8.33308,5.38665,-118.648,-4.66771,-23.8585
104.911,1.65709,-8.43064,5.4542,-116.262,-3.20626,-24.4942
104.916,1.52226,-8.46069,5.47833,-114.224,-2.11382,-25.3025
104.922,1.37021,-8.50779,5.57704,-112.125,-1.41497,-26.4061
104.927,1.23457,-8.57178,5.63137,-109.182,-1.42281,-27.265
104.932,1.11583,-8.54409,5.69272,-105.963,-1.80291,-27.8862
104.937,1.00288,-8.5393,5.77787,-102.692,-2.85035,-28.3267
104.942,0.902267,-8.49726,5.81102,-99.6297,-4.38492,-28.817
104.946,0.811305,-8.55367,5.87432,-96.8151,-6.11385,-29.213
104.951,0.793029,-8.5378,5.93649,-93.9276,-8.11217,-29.2225
104.956,0.839325,-8.5179,6.06496,-91.1861,-10.175,-29.0375
104.961,0.889759,-8.58057,6.17366,-88.5478,-12.164,-28.6946
104.967,0.902282,-8.67001,6.23301,-85.8434,-13.8204,-28.4409
104.972,1.01826,-8.70423,6.24705,-82.8219,-14.5185,-28.2632
104.977,1.06136,-8.73139,6.22681,-80.0562,-14.2654,-27.9428
104.982,1.02965,-8.6974,6.23832,-77.5279,-13.4341,-27.647
104.987,1.07033,-8.58408,6.27487,-75.3823,-11.9304,-27.0896
104.992,1.09538,-8.57399,6.31803,-73.8046,-10.0474,-26.3729
104.997,1.14346,-8.60465,6.39351,-72.374,-8.36509,-25.4696
105.002,1.15302,-8.67464,6.4511,-70.8804,-6.62268,-24.671
105.008,1.17181,-8.73177,6.5439,-69.3068,-4.80848,-23.7123
105.013,1.19116,-8.78881,6.5981,-67.573,-3.03173,-22.6075
105.018,1.23038,-8.89453,6.56392,-65.2624,-0.998227,-21.7889
105.023,1.22344,-8.86352,6.51337,-62.4359,1.68564,-20.9613
105.028,1.1725,-8.76187,6.47134,-59.9447,5.06775,-20.3258
105.033,1.14003,-8.67533,6.46517,-57.6956,8.80059,-19.5641
105.038,1.0761,-8.57431,6.4372,-55.4663,12.7703,-18.6431
105.043,1.06948,-8.52377,6.38139,-53.568,16.3827,-17.6293
105.048,1.06708,-8.50422,6.341,-51.6289,20.1784,-16.4857
105.054,1.07399,-8.50024,6.30842,-49.4205,24.0678,-15.5879
105.059,1.05308,-8.47798,6.225,-46.9874,27.776,-14.9069
105.064,0.974103,-8.44095,6.19307,-44.6978,31.1935,-14.3726
105.069,0.923635,-8.42564,6.16031,-42.3702,34.1821,-13.9904
105.074,0.8566,-8.44325,6.14325,-40.3126,36.7596,-13.545
105.079,0.871662,-8.49419,6.16769,-38.0563,39.0292,-13.0144
105.084,0.90302,-8.58094,6.25109,-35.9655,40.9502,-12.5703
105.09,1.00866,-8.72896,6.34133,-34.0015,42.5921,-12.0077
105.095,1.10016,-8.94367,6.47396,-32.1775,44.1934,-11.6592
105.1,1.17013,-9.202,6.51287,-29.6302,46.2746,-11.7003
105.105,1.2663,-9.39677,6.55948,-26.5238,48.6235,-12.2096
105.11,1.25144,-9.45183,6.54961,-23.31,51.3073,-12.8528
105.115,1.21608,-9.56921,6.47213,-20.0683,54.4128,-13.6989
105.12,1.20235,-9.62411,6.38504,-17.3933,57.8751,-14.4688
105.125,1.19702,-9.67335,6.38422,-15.2015,61.3365,-15.6014
105.13,1.18617,-9.8075,6.36767,-13.3145,64.9071,-16.6776
105.136,1.15844,-9.93258,6.30988,-11.118,68.5959,-17.961
105.141,1.20824,-9.97286,6.36693,-8.94049,72.4993,-19.1684
105.146,1.25093,-10.051,6.44813,-6.88755,76.2372,-20.3327
105.151,1.29399,-10.1789,6.46207,-4.73192,80.0826,-21.48
105.156,1.30342,-10.3047,6.37332,-2.30857,84.2253,-22.615
105.161,1.24234,-10.4822,6.26264,0.247336,88.852,-24.1027
105.166,1.11317,-10.6176,6.14336,3.07051,93.6172,-25.6695
105.172,0.948326,-10.6151,6.05662,5.93314,98.4296,-27.1144
105.177,0.816362,-10.6138,6.01969,8.62942,103.256,-28.2968
105.182,0.753579,-10.5965,6.06697,10.97,107.734,-29.0762
105.187,0.72441,-10.7006,6.12628,13.0559,112.017,-29.2694
105.192,0.672131,-10.9222,6.03461,15.2815,116.34,-29.2484
105.196,0.545293,-11.0362,5.99027,18.2259,120.575,-29.7321
105.201,0.43058,-11.0402,5.96902,21.5181,124.999,-30.218
105.206,0.333286,-11.0183,5.86728,24.2697,129.122,-30.1371
105.211,0.286513,-10.9949,5.91657,26.2424,133.205,-29.6965
105.217,0.271744,-11.0724,5.99697,27.5925,136.801,-28.7738
105.222,0.208057,-11.2207,5.97662,29.0967,139.995,-27.5622
105.227,0.153401,-11.3428,5.90719,31.3155,143.192,-26.5223
105.231,0.123142,-11.3789,5.87099,34.0599,146.371,-25.2477
105.237,0.0387407,-11.3136,5.7963,36.7395,149.352,-23.8762
105.241,-0.0525744,-11.2664,5.74042,38.9659,151.925,-22.4442
105.246,-0.144959,-11.2255,5.64415,40.9997,154.046,-20.7134
105.251,-0.145115,-11.2138,5.55328,42.8375,155.462,-18.6163
105.257,-0.193408,-11.2045,5.47655,44.4405,156.106,-16.3579
105.262,-0.258074,-11.2275,5.5136,45.5421,155.817,-13.9429
105.267,-0.254831,-11.2888,5.57229,46.3212,154.364,-11.2175
105.272,-0.237984,-11.3452,5.68943,47.3904,151.961,-8.18778
105.276,-0.224436,-11.4534,5.77491,48.8331,148.25,-5.29281
105.282,-0.239304,-11.4758,5.90357,50.6331,143.898,-2.26553
105.286,-0.263432,-11.4435,6.05246,52.5438,138.688,0.904953
105.291,-0.312459,-11.398,6.16595,54.4685,132.697,3.88406
105.297,-0.36855,-11.419,6.27622,56.4008,126.081,7.25523
105.302,-0.343981,-11.4641,6.30972,58.3076,119.158,10.754
105.307,-0.354283,-11.5796,6.37937,60.1274,111.821,14.3186
105.312,-0.350737,-11.7548,6.32844,61.8249,104.433,17.8509
105.317,-0.31447,-11.9293,6.33382,63.6261,97.1291,21.3168
105.321,-0.264381,-12.17,6.32914,65.379,89.4823,25.0536
105.326,-0.135908,-12.3387,6.25683,67.1122,81.8911,28.7752
105.331,-0.0267335,-12.4996,6.19971,68.9644,74.2602,32.6876
105.336,0.0781772,-12.6811,6.092,71.108,66.9396,36.3855
105.342,0.186376,-12.7841,6.0368,73.0886,59.724,40.1873
105.347,0.374337,-12.8619,6.01077,75.1115,52.828,44.127
105.352,0.509621,-12.9448,5.97503,77.0517,45.9277,48.1562
105.356,0.714998,-13.0581,5.93074,78.7933,39.4938,52.1914
105.362,0.900482,-13.0879,5.89173,80.7672,33.9001,56.3156
105.366,1.15901,-13.1424,5.86021,82.4695,29.2236,60.234
105.371,1.35334,-13.2038,5.84739,83.8089,24.9824,64.2544
105.376,1.51615,-13.2364,5.82645,84.9468,21.1164,68.4394
105.382,1.55845,-13.2234,5.78133,86.0243,17.1229,72.4795
105.387,1.69002,-13.1587,5.67764,87.8348,13.0986,76.4465
105.392,1.79256,-13.0865,5.59968,90.0167,9.63785,80.5344
105.397,1.9357,-13.0409,5.56441,91.5318,6.51767,84.5223
105.401,2.05825,-13.0416,5.48181,92.61,3.96606,88.2179
105.407,2.12866,-13.0725,5.33656,93.5183,2.12159,91.542
105.411,2.19064,-13.0371,5.27158,94.6169,0.797814,94.8178
