t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
109.885,-6.46656,8.7035,-1.14482,47.4853,-49.0112,-142.456
109.89,-6.15041,8.78493,-1.3029,45.5933,-55.7251,-143.433
109.895,-5.92049,8.79931,-1.40827,43.8232,-61.4014,-143.921
109.9,-5.83427,8.77056,-1.51365,42.4194,-65.7349,-144.043
109.905,-5.82947,8.70829,-1.62382,40.8325,-69.7021,-143.677
109.91,-5.90133,8.68434,-1.63819,38.7573,-73.7305,-142.456
109.915,-5.65703,8.76577,-1.51844,36.0107,-77.6367,-141.479
109.919,-5.23072,8.81368,-1.48012,32.1045,-79.9561,-140.686
109.924,-4.75651,8.69871,-1.4897,27.4658,-79.7729,-139.771
109.929,-4.31103,8.44484,-1.43222,23.8037,-76.5381,-138.611
109.934,-4.06675,8.09996,-1.5376,22.3389,-71.4722,-136.658
109.939,-4.10985,7.90835,-1.6334,23.2544,-66.2842,-134.033
109.944,-4.15775,7.95625,-1.57593,24.8413,-61.5845,-131.409
109.949,-4.02363,8.0329,-1.50887,25.8179,-56.6406,-129.272
109.954,-3.94699,8.05685,-1.45138,26.6113,-52.4292,-126.953
109.958,-4.04759,7.88919,-1.28373,27.6489,-49.8657,-124.207
109.963,-4.27272,7.66406,-1.13045,29.4189,-48.7671,-121.399
109.968,-4.53138,7.48204,-0.958005,31.7383,-49.4995,-118.469
109.973,-4.74213,7.34313,-0.88137,34.2407,-53.3447,-114.807
109.978,-4.96248,7.29044,-0.924475,37.1704,-60.791,-110.352
109.983,-4.93853,7.47246,-0.737663,39.856,-69.458,-105.774
109.988,-4.62238,7.68801,-0.589179,41.4429,-77.0264,-101.318
109.993,-4.46432,7.90835,-0.593966,42.6025,-83.9844,-95.8252
109.998,-4.63197,8.07122,-0.574807,43.8232,-91.3696,-89.7827
110.002,-4.84752,8.19097,-0.526905,43.9453,-100.037,-83.9233
110.007,-4.91937,8.31551,-0.622709,42.2363,-111.023,-78.3691
110.012,-4.70382,8.53106,-0.74246,39.3677,-123.23,-72.2656
110.017,-4.20087,8.86157,-1.09213,36.9873,-134.827,-65.3687
110.022,-3.50631,9.3741,-1.58071,34.4849,-143.555,-57.9224
110.027,-2.75428,9.8579,-2.11241,31.6772,-149.292,-51.0864
110.032,-2.19384,10.0926,-2.65368,28.0151,-153.992,-43.5791
110.037,-1.75794,10.2603,-3.07521,23.9868,-157.837,-35.3394
110.041,-1.36516,10.5285,-3.28118,20.0806,-160.461,-26.8555
110.046,-0.823883,10.883,-3.30034,16.4795,-161.377,-18.6768
110.051,-0.488587,11.2087,-3.26681,13.6108,-160.034,-10.7422
110.056,-0.4311,11.5153,-3.19496,11.2305,-156.799,-2.56348
110.061,-0.474215,11.659,-3.11831,8.48389,-153.503,5.85938
110.066,-0.550851,11.6781,-2.96503,5.7373,-150.635,13.855
110.071,-0.603541,11.659,-2.83091,3.479,-148.01,21.2402
110.075,-0.593966,11.6781,-2.7399,2.2583,-145.63,28.3813
110.081,-0.584382,11.7739,-2.72074,1.95312,-144.043,35.6445
110.086,-0.646656,11.9703,-2.66326,1.89209,-143.982,42.6636
110.09,-0.622709,12.1092,-2.6489,1.34277,-145.203,48.7671
110.096,-0.340093,12.1571,-2.72553,0,-146.301,53.9551
110.1,0.0143716,12.1619,-2.93629,-1.34277,-146.667,58.8379
110.106,0.273032,12.1523,-2.96503,-2.2583,-145.996,63.8428
110.11,0.507746,12.1859,-2.97462,-3.2959,-143.677,68.4204
110.116,0.699345,12.1284,-3.05604,-4.94385,-139.954,71.9604
110.12,0.977164,11.8649,-3.16143,-7.38525,-135.01,74.7681
110.125,1.31726,11.4674,-3.18059,-9.33838,-128.479,77.4536
110.131,1.77231,11.0123,-3.29075,-10.8643,-119.568,80.4443
110.135,2.1651,10.5429,-3.31471,-11.7798,-108.398,83.5571
110.141,2.37107,10.0447,-3.17579,-11.6577,-96.0083,87.7685
110.145,2.08366,9.68066,-3.25722,-10.0708,-83.7402,94.1772
110.151,1.71004,9.68546,-3.08,-7.75146,-71.3501,100.525
110.155,1.62862,9.86269,-2.76385,-5.37109,-58.6548,106.079
110.161,1.46575,10.0303,-2.51477,-2.80762,-45.7764,111.633
110.166,1.03944,10.2124,-2.18426,-0.488281,-33.0811,116.943
110.171,0.608338,10.2794,-1.92081,1.34277,-21.4233,122.314
110.176,0.143697,10.3369,-1.89206,3.17383,-11.9019,127.808
110.18,-0.316147,10.404,-1.71962,5.24902,-5.18799,132.812
110.186,-0.646656,10.4758,-1.44659,7.26318,-1.2207,137.878
110.19,-0.977164,10.5237,-1.21188,9.15527,0.366211,143.25
110.196,-1.33163,10.5668,-1.12566,11.4746,0.488281,148.193
110.2,-1.51844,10.6962,-1.09691,13.7329,-0.610352,152.71
110.206,-1.59029,10.8782,-0.991536,15.3809,-2.68555,157.41
110.211,-1.56634,10.974,-1.02507,16.4795,-5.06592,162.353
110.215,-1.66693,10.974,-1.20709,17.4561,-8.30078,167.114
110.221,-1.61903,11.1368,-1.22146,19.2261,-11.2915,171.02
110.225,-1.45138,11.3237,-1.09213,20.5688,-12.3901,173.889
110.231,-1.25499,11.5344,-1.12087,22.0947,-11.8408,176.27
110.235,-1.2023,11.8122,-1.06338,23.8647,-10.2539,178.833
110.241,-1.23104,12.0565,-1.04902,25.2686,-8.42285,180.786
110.245,-1.31247,12.2577,-1.02507,26.123,-7.20215,182.007
110.25,-1.37953,12.4924,-1.01069,26.9775,-6.65283,183.289
110.256,-1.47534,12.8277,-1.11129,28.0151,-6.89697,185.059
110.26,-1.50407,13.1726,-1.19272,28.5034,-7.99561,186.768
110.266,-1.45138,13.5319,-1.23104,28.3203,-9.58252,188.416
110.27,-1.42743,13.8863,-1.28852,27.771,-11.2305,190.002
110.276,-1.33163,14.212,-1.40827,26.7944,-12.6343,191.711
110.28,-1.25499,14.5569,-1.5376,25.2075,-13.4277,192.993
110.285,-1.11608,14.8874,-1.64298,22.7051,-13.5498,194.153
110.29,-0.996333,15.1174,-1.75794,19.5312,-13.2446,195.801
110.295,-0.924475,15.2706,-1.88728,16.3574,-12.5122,197.876
110.3,-0.876573,15.3281,-1.99744,13.6719,-10.9863,199.463
110.305,-0.761619,15.3185,-2.04056,11.5356,-8.42285,200.5
110.31,-0.598753,15.2275,-2.0693,10.2539,-4.3335,201.233
110.315,-0.507746,15.1413,-2.08846,10.2539,1.58691,201.782
110.319,-0.464631,15.1413,-2.0166,11.7798,9.27734,202.515
110.324,-0.474215,15.1174,-2.00703,13.9771,18.3105,203.491
110.329,-0.526905,15.2275,-1.97828,16.2964,27.8931,204.529
110.334,-0.584382,15.4,-1.88249,18.5547,37.4146,205.749
110.339,-0.637071,15.5964,-1.7819,21.1792,46.6309,206.665
110.344,-0.661027,15.7976,-1.47054,24.9023,56.0913,206.543
110.349,-0.728088,16.0035,-1.10171,29.3579,66.6504,205.627
110.353,-0.876573,16.1472,-0.814308,34.2407,77.7588,205.078
110.358,-1.07297,16.2478,-0.522118,39.5508,87.8906,204.468
110.363,-1.38432,16.358,-0.148494,44.9829,96.9238,203.613
110.368,-1.68131,16.5113,0.292191,50.7812,105.103,201.965
110.373,-2.05972,16.4777,0.598753,56.2744,112.671,200.195
110.378,-2.50998,16.3963,0.866998,61.6455,119.08,198.547
110.383,-2.99856,16.2334,1.13524,66.8335,124.39,196.594
110.388,-3.58295,15.9317,1.33642,71.6553,128.296,193.909
110.392,-4.10506,15.5964,1.50887,75.5615,130.127,190.491
110.397,-4.45474,15.1605,1.5376,78.4912,129.761,186.279
110.402,-4.56491,14.6384,1.47534,80.6274,126.892,181.03
110.407,-4.68944,14.1498,1.20709,81.4209,122.925,174.683
110.412,-4.56969,13.7091,1.11608,80.5664,119.812,165.466
110.417,-4.28709,13.1487,1.10171,78.0029,117.004,154.358
110.422,-4.426,12.4972,0.948431,74.1577,113.342,144.775
110.427,-4.80441,11.7021,0.752035,69.9463,108.337,135.376
110.432,-5.26904,10.95,0.507746,65.6738,101.929,125.549
110.436,-5.63788,10.1693,0.392783,61.5845,94.1772,114.746
110.441,-5.8678,9.58487,0.440685,58.4106,86.2427,104.004
110.446,-5.91091,9.14897,0.546064,55.2978,79.895,93.2617
110.451,-5.84385,8.76577,0.684973,52.6733,75.1953,82.1533
110.456,-5.70972,8.4161,0.699345,50.8423,72.2046,71.228
110.461,-5.48459,8.12869,0.82868,49.2554,70.4956,59.8144
110.466,-5.18762,7.8365,1.1544,48.4009,70.9839,47.4853
110.471,-4.88584,7.54431,1.28373,47.6685,73.1812,36.2549
110.475,-4.78046,7.3096,1.46096,47.9126,75.9277,26.3061
110.481,-4.79962,7.32876,1.83459,48.7671,79.4678,16.6016
110.485,-4.8571,7.32397,2.05972,48.2788,83.4961,7.44629
110.491,-4.93374,7.31918,2.26569,47.1802,86.4868,-1.28174
110.495,-4.95769,7.33355,2.60578,46.3257,90.4541,-10.1929
110.5,-5.15887,7.27607,2.74469,45.6543,95.3369,-16.5405
110.506,-5.52771,7.19463,2.8836,45.8374,98.5107,-20.5078
110.51,-5.78157,7.1659,2.94587,46.936,99.0601,-23.0713
110.516,-5.92049,7.08926,2.96503,47.5464,95.8862,-24.9023
110.52,-5.98755,6.96472,2.83571,47.2412,88.3789,-26.3061
110.526,-5.84385,6.80665,2.71116,46.2646,77.6978,-27.5879
110.53,-5.62829,6.72043,2.56267,44.3726,65.3687,-28.6255
110.536,-5.68099,6.73,2.42376,41.8701,53.1616,-28.7476
110.541,-5.75284,6.78269,2.4525,38.3301,42.0532,-28.0151
110.546,-5.62829,6.93597,2.47166,34.3628,31.25,-26.1841
110.551,-5.50854,7.1659,2.60099,30.3345,19.4702,-22.3999
110.555,-5.40316,7.31439,2.79259,26.3061,7.08008,-17.8833
110.561,-5.19719,7.41498,3.03209,22.3999,-5.12695,-13.6108
110.565,-4.98165,7.44851,3.4153,19.4702,-16.8457,-9.58252
110.571,-4.76609,7.41498,3.76497,17.0898,-27.1606,-5.12695
110.575,-4.60322,7.34792,3.95657,14.2822,-35.8887,0.549316
110.581,-4.44037,7.41498,4.27272,11.4746,-42.9077,6.83594
110.586,-4.12422,7.597,4.57449,9.33838,-47.6074,12.7563
110.59,-3.9901,7.78381,4.905,8.11768,-50.7812,18.3716
110.596,-4.17212,7.7886,5.18762,7.87354,-53.0395,23.3154
110.6,-4.34935,7.67843,5.26425,8.66699,-54.8096,27.0386
110.606,-4.35894,7.47246,5.28821,10.3149,-56.2134,30.2124
110.61,-4.10028,7.38145,5.25468,12.3901,-55.603,33.9966
110.616,-3.7506,7.44372,5.26904,14.7095,-51.6357,37.8418
110.62,-3.37219,7.60179,5.25946,17.2729,-43.7622,41.2598
110.625,-3.28118,7.87962,5.15409,19.6533,-33.7524,44.5557
110.631,-3.35303,8.29156,5.02475,21.4844,-23.4375,47.2412
110.635,-3.44883,8.66518,4.8571,22.1558,-13.7329,48.4009
110.641,-3.55421,9.02922,4.57928,22.0947,-5.37109,48.8892
110.645,-3.66438,9.35494,4.29188,21.2402,2.07519,49.0112
110.651,-3.77934,9.70462,4.03321,20.0195,8.8501,48.9502
110.655,-3.98531,10.198,3.66438,18.1885,14.5264,48.8892
110.661,-4.15775,10.7297,3.30034,15.8691,19.3481,48.9502
110.666,-4.19607,11.247,3.01294,12.6343,22.522,48.3398
110.671,-4.26793,11.6973,2.71116,8.72803,24.4141,47.7295
110.675,-4.24876,12.2002,2.59141,5.06592,25.0854,47.1191
110.68,-4.29188,12.8229,2.42855,1.83106,24.4141,47.2412
110.685,-4.57928,13.5319,2.32796,-1.2207,22.1558,48.2788
110.69,-4.93853,14.3318,2.31838,-4.15039,18.0664,48.7671
110.695,-5.36963,15.0982,2.48124,-7.08008,12.3901,47.8516
110.7,-5.84863,15.6538,2.63931,-10.1318,4.82178,45.7153
110.705,-6.26537,15.9604,2.78301,-13.4277,-4.63867,42.6025
110.71,-6.58151,15.9892,2.8836,-17.2729,-15.3198,37.5977
110.714,-6.76353,15.7928,2.78781,-22.0337,-26.5503,30.5786
110.719,-6.86891,15.3712,2.4525,-27.1606,-36.9263,22.8882
110.724,-6.81144,14.9737,2.14115,-31.9214,-45.8984,15.2588
110.729,-6.70606,14.624,1.82022,-35.7056,-52.3071,7.38525
110.734,-6.49529,14.4132,1.51365,-38.5742,-55.7251,-1.0376
110.739,-6.1552,14.212,1.18793,-41.8091,-56.4575,-9.8877
110.744,-5.89654,13.9342,0.857414,-45.166,-54.9316,-19.2261
110.749,-5.62829,13.6229,0.603541,-48.584,-51.3916,-28.9917
110.753,-5.25468,13.3067,0.186812,-51.1475,-45.7153,-39.6118
110.758,-4.87626,13.096,-0.110166,-53.1006,-38.8184,-50.6592
110.763,-4.53138,12.9283,-0.220342,-54.8096,-30.8228,-61.4014
110.768,-4.2344,12.8373,-0.340093,-56.0913,-22.644,-71.3501
110.773,-4.06196,12.9187,-0.39757,-56.5796,-14.8315,-80.7495
110.778,-4.00447,13.2253,-0.368836,-56.3965,-7.93457,-89.8437
110.783,-3.93741,13.6995,-0.378411,-56.4575,-2.38037,-98.5718
110.787,-3.88951,14.1306,-0.306563,-56.9458,1.77002,-106.75
110.792,-3.99968,14.5521,-0.25866,-57.8613,4.57764,-114.319
110.797,-3.9949,14.8539,-0.277819,-59.021,5.43213,-121.46
110.802,-4.04279,15.1557,-0.373624,-60.1196,4.5166,-127.93
110.807,-4.12901,15.5054,-0.455056,-61.1572,2.07519,-133.301
110.812,-4.1865,16.0131,-0.488587,-62.1338,-1.40381,-137.573
110.817,-4.22481,16.6214,-0.661027,-63.0493,-5.00488,-140.747
110.822,-4.10506,17.2968,-0.704132,-64.1479,-8.72803,-143.555
110.826,-3.98531,17.8429,-0.74246,-66.1621,-12.3291,-146.729
110.831,-3.93262,18.2069,-0.809521,-69.2139,-15.1978,-150.085
110.836,-3.95178,18.4752,-0.852626,-72.5708,-17.7002,-153.503
110.841,-3.95178,18.5518,-0.953218,-76.2329,-20.1416,-156.677
110.846,-3.89909,18.4081,-1.1065,-79.5898,-22.644,-159.058
110.851,-3.74581,18.159,-1.34121,-82.0312,-25.1465,-160.583
110.856,-3.50631,17.9722,-1.50407,-83.374,-26.9775,-161.499
110.861,-3.26202,17.8429,-1.69568,-84.1064,-27.4048,-162.048
110.866,-3.13269,17.771,-1.87291,-84.7168,-27.0386,-161.926
110.87,-3.08,17.7806,-1.99744,-85.083,-26.001,-161.377
110.875,-3.01294,17.7327,-2.05493,-85.4492,-25.0854,-160.889
110.881,-3.01294,17.6992,-2.10762,-85.9375,-24.7803,-160.645
110.885,-3.06563,17.613,-2.09804,-86.4868,-24.7192,-160.4
110.891,-3.07041,17.4262,-2.09325,-86.4258,-24.9634,-160.034
110.895,-3.07041,17.3591,-1.99744,-85.7544,-25.3296,-159.485
110.901,-3.23807,17.3639,-1.91602,-84.7168,-26.123,-158.386
110.905,-3.42488,17.3591,-1.71004,-83.6182,-27.71,-157.227
110.911,-3.7027,17.3208,-1.68131,-82.3975,-30.5176,-156.128
110.916,-4.02843,17.1483,-1.85375,-80.9936,-35.4614,-155.151
110.921,-3.99968,16.9567,-1.79626,-80.2002,-40.5273,-155.64
110.926,-3.51588,16.6598,-1.73878,-80.2002,-43.396,-156.799
110.93,-3.16143,16.1951,-1.7771,-79.6509,-43.5181,-156.982
110.936,-3.06563,15.6682,-1.87291,-78.2471,-41.2598,-156.799
110.94,-2.95546,15.1892,-1.93518,-76.5991,-37.7808,-157.593
110.946,-2.90276,14.7342,-2.04056,-75.0122,-34.5459,-158.875
110.95,-2.79738,14.3318,-2.10762,-73.4253,-32.2266,-159.912
110.956,-2.68243,13.9007,-2.16031,-72.2046,-30.3955,-160.95
110.961,-2.57225,13.4408,-2.16988,-70.9839,-29.2358,-162.415
110.965,-2.50998,12.9139,-2.13635,-69.6411,-27.4658,-164.49
110.971,-2.45729,12.3343,-2.16031,-67.9321,-25.8179,-166.565
110.975,-2.42376,11.7452,-2.17468,-65.918,-23.6816,-168.396
110.981,-2.36149,11.2183,-2.12199,-63.3545,-21.3623,-170.166
110.985,-2.30401,10.8351,-2.09325,-60.1807,-19.165,-171.875
110.991,-2.28963,10.5477,-2.10282,-57.1899,-17.0898,-173.157
110.995,-2.28006,10.2986,-2.00224,-54.1382,-15.2588,-173.889
111,-2.25132,10.0303,-1.99744,-51.2085,-13.4277,-174.622
111.006,-2.213,9.81958,-1.9256,-48.584,-11.9019,-174.744
111.01,-2.26569,9.6136,-1.84896,-45.7764,-10.437,-174.744
111.016,-2.29443,9.422,-1.75794,-42.9077,-9.09424,-174.683
111.02,-2.28485,9.26872,-1.65256,-40.2222,-7.99561,-174.499
111.026,-2.42855,9.07234,-1.55197,-37.3535,-7.69043,-174.011
111.03,-2.56267,8.88073,-1.46575,-34.2407,-8.17871,-172.913
111.036,-2.62973,8.71787,-1.36037,-31.189,-9.64355,-171.997
111.041,-2.67284,8.57417,-1.25978,-28.1982,-12.207,-170.593
111.046,-2.73512,8.39215,-1.21667,-25.0854,-15.4419,-168.945
111.051,-2.66806,8.23407,-1.12566,-22.1558,-18.5547,-167.358
111.055,-2.57225,8.12391,-1.08255,-19.2261,-21.7895,-165.649
111.061,-2.5004,8.05206,-1.07297,-16.2354,-25.1465,-163.391
111.065,-2.46687,8.00894,-1.06818,-13.3667,-28.8086,-160.767
111.071,-2.46208,7.98021,-1.11129,-10.8032,-32.7148,-158.081
111.075,-2.36149,7.96104,-1.17835,-8.66699,-36.7432,-155.457
111.081,-2.23216,7.97541,-1.2502,-6.53076,-40.6494,-152.771
111.086,-2.13157,8.02331,-1.33642,-4.69971,-44.2505,-149.719
111.09,-1.99266,8.12391,-1.41785,-3.11279,-47.3633,-146.606
111.096,-1.87291,8.17181,-1.4897,-1.28174,-50.0488,-143.372
111.1,-1.82022,8.19575,-1.5424,0.061035,-52.3071,-140.198
111.106,-1.76274,8.15265,-1.59987,0.976562,-54.5044,-136.841
111.11,-1.71004,8.04727,-1.56634,2.07519,-57.1899,-133.545
111.116,-1.72441,7.84129,-1.56156,2.86865,-60.1807,-130.127
111.12,-1.71484,7.65448,-1.43222,4.02832,-63.5376,-126.099
111.125,-1.70047,7.5539,-1.2502,5.43213,-67.3218,-121.399
111.131,-1.72921,7.51557,-1.12566,7.14111,-71.6553,-116.089
111.135,-1.82022,7.50599,-1.02985,8.91113,-76.5991,-110.107
111.141,-1.90165,7.57784,-0.943634,10.6812,-81.9092,-103.516
111.145,-1.98787,7.71196,-0.890944,12.3291,-88.1348,-96.8628
111.151,-2.13157,7.90356,-0.804724,14.0991,-94.8486,-89.9048
111.155,-2.22258,8.16222,-0.651443,16.0522,-101.99,-82.4585
111.161,-2.29922,8.38257,-0.522118,17.9443,-109.558,-75.0732
111.166,-2.39023,8.56459,-0.378411,19.5312,-117.432,-68.0542
111.171,-2.47166,8.61249,-0.244289,20.6299,-125.305,-61.2183
111.176,-2.44292,8.63644,-0.182025,21.3623,-132.507,-54.6875
111.18,-2.34233,8.67476,-0.177227,22.3389,-139.099,-48.0347
111.186,-2.2561,8.69871,-0.220342,24.1089,-144.714,-41.1987
111.19,-2.18905,8.83762,-0.22513,26.4893,-149.414,-34.3628
111.196,-2.14115,9.08671,-0.220342,28.5034,-153.259,-27.5879
111.2,-2.07888,9.28788,-0.301775,29.541,-156.555,-21.3013
111.206,-2.04535,9.36932,-0.407154,29.9072,-159.546,-15.686
111.211,-1.95913,9.48428,-0.517321,29.9072,-161.865,-10.6201
111.215,-1.85853,9.60882,-0.627497,29.9072,-163.391,-5.98144
111.221,-1.69088,9.65672,-0.708929,29.9683,-164.062,-1.58691
111.225,-1.59509,9.77168,-0.723291,29.602,-163.574,2.74658
111.231,-1.45138,9.91538,-0.761619,29.4189,-162.17,6.95801
111.235,-1.346,10.1022,-0.799937,29.4189,-159.912,11.1694
111.241,-1.23104,10.3465,-0.929272,29.3579,-156.738,15.3198
111.245,-1.11129,10.6004,-1.08255,29.3579,-152.893,19.5923
111.25,-0.948431,10.9548,-1.21188,29.1748,-148.315,23.6816
111.256,-0.728088,11.247,-1.29331,29.0527,-142.944,27.4658
111.26,-0.498162,11.5775,-1.37474,28.8086,-136.23,30.9448
111.266,-0.349677,11.9512,-1.50407,27.9541,-128.174,34.5459
111.27,-0.34488,12.2194,-1.67172,27.4658,-119.507,38.5132
111.275,-0.364039,12.3966,-1.67651,26.4893,-110.657,41.2598
111.28,-0.325721,12.4781,-1.69568,24.5361,-101.379,42.6636
111.285,-0.234714,12.3296,-1.72441,21.4844,-91.9189,43.2739
111.29,-0.148494,11.9512,-1.77231,17.9443,-81.543,43.7622
111.295,-0.0383179,11.271,-1.72441,15.3809,-69.9463,43.9453
111.3,0.0143716,10.6387,-1.64298,14.6484,-57.4951,43.8232
111.304,-0.0766455,10.0926,-1.49928,15.564,-44.2505,44.0063
111.309,-0.158069,9.6663,-1.38432,17.395,-31.311,44.7388
111.314,-0.450259,9.35494,-1.15919,19.7754,-19.7144,45.6543
111.319,-0.665815,9.1394,-0.862211,22.8882,-10.0098,46.5698
111.324,-0.862211,8.95737,-0.488587,26.6113,-2.31934,47.8516
111.329,-1.01549,8.8999,0.0431149,31.1279,3.72314,49.1943
111.334,-1.24062,8.93821,0.402367,36.0718,8.23975,50.7202
111.339,-1.42265,9.03881,0.785565,40.5884,11.9019,52.4902
111.343,-1.56156,9.19688,1.02985,45.0439,14.5264,54.3213
111.348,-1.69568,9.35974,1.25499,50.0488,16.1743,56.5796
111.353,-1.825,9.60882,1.44659,55.4199,16.9067,58.7769
111.358,-1.91122,9.87706,1.56156,60.852,16.5405,60.791
111.363,-2.00703,10.1549,1.59509,65.979,15.4419,62.8052
111.368,-2.13635,10.4423,1.61425,70.6787,13.3057,65.0024
111.373,-2.23694,10.677,1.55197,74.707,10.0708,67.3828
111.378,-2.27048,10.8782,1.47054,78.2471,6.04248,69.6411
111.382,-2.28006,11.0602,1.38912,81.665,1.34277,71.8384
111.387,-2.30401,11.271,1.28852,84.7778,-4.15039,74.4629
111.392,-2.34712,11.5392,1.24541,87.7075,-9.64355,77.1484
111.397,-2.28485,11.7979,1.17356,89.9658,-15.3809,80.0171
111.402,-2.20821,12.0517,1.05381,92.041,-20.9351,83.0078
111.407,-2.10762,12.3439,1.03465,93.5669,-25.8179,86.1816
111.412,-1.9735,12.5786,0.948431,94.5434,-30.2734,89.7217
111.417,-1.90165,12.8804,0.833467,95.3369,-33.7524,93.2617
111.422,-1.84416,13.0768,0.723291,96.3745,-36.7432,96.6797
111.426,-1.62382,13.2109,0.57001,97.5342,-38.5132,99.8535
111.431,-1.45618,13.3451,0.498162,98.6938,-38.8794,102.6
111.436,-1.35559,13.5271,0.426313,99.7314,-37.9028,105.53
111.441,-1.38912,13.6995,0.330509,100.464,-36.1938,108.765
111.446,-1.49449,13.8001,0.340093,100.525,-34.6069,112.061
111.451,-1.59987,13.8576,0.287404,100.159,-33.6914,114.929
111.456,-1.62862,13.8432,0.239501,99.8535,-33.02,117.126
111.461,-1.61425,13.7666,0.268245,99.6704,-32.1655,118.896
111.465,-1.6334,13.7091,0.349677,98.999,-31.189,120.728
111.471,-1.68609,13.5558,0.555648,98.2056,-30.3955,122.375
111.475,-1.82979,13.3546,0.823883,97.4121,-30.0903,123.657
111.481,-1.96871,13.096,1.02507,97.29,-30.7007,124.451
111.485,-2.11719,12.8708,1.33163,97.7173,-32.2266,124.939
111.491,-2.20341,12.684,1.59987,98.8159,-34.1187,125
111.495,-2.22737,12.4924,1.80584,99.9145,-36.0718,125
111.5,-2.21779,12.3391,1.9735,100.891,-37.4146,124.39
111.506,-2.16988,12.0709,2.16031,101.746,-37.7808,123.291
111.51,-2.16031,11.7883,2.34712,103.027,-37.3535,121.765
111.516,-2.16988,11.5153,2.51956,104.37,-35.8276,119.995
111.52,-2.10282,11.2853,2.60578,106.323,-33.3252,117.859
111.526,-2.13635,11.1368,2.68721,108.215,-30.2734,115.723
111.53,-2.23694,10.9644,2.72553,109.741,-27.0386,113.586
111.536,-2.27048,10.768,2.72553,110.962,-23.7427,110.901
111.541,-2.24174,10.5189,2.70637,111.877,-20.4468,107.788
111.546,-2.19384,10.2411,2.63452,112.915,-16.6016,104.492
111.551,-2.12199,9.99202,2.59141,113.892,-12.207,101.196
111.555,-2.04056,9.79084,2.60578,114.807,-7.01904,97.9614
111.561,-1.96391,9.60403,2.59141,115.479,-1.28174,94.7876
111.565,-1.98307,9.43159,2.53872,116.089,4.39453,91.98
111.571,-2.01182,9.32141,2.53393,116.455,9.27734,89.4775
111.575,-2.11719,9.22082,2.59141,116.455,13.4888,86.9141
111.581,-2.19384,9.15376,2.61537,116.15,16.4185,84.2285
111.586,-2.22737,9.1346,2.5962,115.112,18.5547,81.3599
111.59,-2.25132,9.08671,2.55788,113.342,20.1416,78.4912
111.596,-2.28485,8.96696,2.62015,111.328,21.3623,75.5615
111.6,-2.3567,8.80409,2.63931,108.887,22.2778,72.1436
111.606,-2.14115,8.66997,2.68243,106.018,24.353,66.9556
111.61,-1.62862,8.66997,2.8836,103.943,30.3955,59.8755
111.616,-1.13045,8.75619,2.94587,102.905,40.7104,53.833
111.62,-0.82868,8.75619,2.8836,101.318,52.9785,50.6592
111.625,-0.723291,8.63644,2.69679,99.3042,65.4297,49.0723
111.631,-0.546064,8.44005,2.60099,97.5342,79.6509,45.166
111.635,-0.00478728,8.31551,2.77822,97.168,99.1211,36.9873
111.641,0.823883,8.36341,2.89797,98.2056,125.183,27.771
111.645,1.59029,8.45921,2.80696,99.3652,154.968,21.3623
111.651,1.95434,8.53585,2.55309,99.8535,186.401,18.0054
111.655,1.96871,8.50711,2.22258,99.3042,218.994,13.7329
111.661,2.11719,8.49753,2.13157,99.6704,254.761,4.45557
111.665,2.39502,8.63644,2.24174,102.173,294.25,-6.83594
111.67,2.61057,8.96696,2.28006,105.164,334.29,-15.9912
111.675,2.47645,9.34057,2.01182,106.201,372.559,-20.5688
111.68,1.71484,9.51781,1.41306,105.103,407.41,-22.1558
111.685,0.4311,9.6184,1.00591,103.821,436.584,-24.9023
111.69,-0.689771,9.86269,0.737663,102.6,458.496,-30.3345
111.695,-1.98307,10.1693,0.273032,99.7314,472.595,-35.7056
111.7,-3.30991,10.2746,-0.555648,95.6421,477.6,-38.6353
111.704,-4.34456,10.3896,-1.11608,91.4307,475.342,-40.8325
111.709,-5.12534,10.5429,-1.50407,88.3179,468.872,-43.6401
111.714,-5.70015,10.8063,-1.82979,85.3271,462.036,-47.4243
111.719,-6.16957,11.2135,-2.00224,81.1157,457.275,-51.6357
111.724,-7.06052,11.6206,-2.39981,75.8057,452.087,-55.4199
111.729,-8.7035,11.932,-2.98419,69.6411,441.406,-58.0444
111.734,-10.5381,12.1475,-3.52547,62.2559,422.119,-59.4482
111.738,-11.9895,12.3104,-3.85119,53.833,392.883,-60.9741
111.743,-12.8086,12.3583,-4.14338,44.0674,357.544,-61.9507
111.748,-13.1487,12.4206,-4.29188,33.2642,319.946,-61.0352
111.753,-13.0912,12.4685,-4.31582,21.2402,283.203,-59.1431
111.758,-12.684,12.502,-4.21044,8.48389,249.573,-57.6172
111.763,-12.2146,12.3775,-4.11465,-3.96728,219.116,-56.1523
111.768,-12.023,12.1236,-4.00447,-15.7471,190.063,-54.3213
111.773,-11.8218,11.7787,-3.89909,-26.4893,161.072,-52.124
111.777,-11.4242,11.4147,-3.66438,-35.9497,131.287,-49.0723
111.782,-10.8734,11.0506,-3.47278,-43.6401,102.539,-46.4477
111.787,-10.2842,10.7249,-3.16143,-49.1333,75.6836,-44.3115
111.792,-9.69025,10.3656,-2.8836,-52.4902,51.5747,-42.5415
111.797,-9.10587,9.99681,-2.60578,-53.772,30.6396,-41.0767
111.802,-8.56938,9.68066,-2.38544,-52.7954,12.6343,-39.7949
