t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
100.968,-3.42009,-8.00416,-2.60099,-23.6206,-73.3032,106.995
100.973,-3.34344,-8.00416,-2.59141,-23.1934,-71.4722,105.469
100.978,-3.33387,-8.01374,-2.53872,-22.7661,-69.3359,103.821
100.983,-3.30991,-8.07122,-2.55788,-22.2168,-67.1387,101.868
100.988,-3.25722,-8.06643,-2.51956,-22.1558,-64.6973,99.4873
100.993,-3.31471,-8.14307,-2.46208,-21.9727,-62.1338,96.8017
100.998,-3.33387,-8.27719,-2.49082,-21.8506,-59.6313,93.75
101.004,-3.30513,-8.39215,-2.50519,-21.7895,-57.312,90.5151
101.009,-3.29075,-8.48316,-2.51477,-21.7895,-54.7485,87.2192
101.014,-3.26202,-8.62207,-2.43334,-21.7895,-52.0019,83.6792
101.019,-3.30513,-8.78015,-2.33754,-22.0337,-49.1943,79.7119
101.024,-3.28597,-8.95259,-2.27527,-22.8271,-46.3867,75.4395
101.029,-3.30034,-9.16334,-2.22737,-23.6206,-43.2739,70.8618
101.034,-3.30513,-9.41722,-2.18426,-24.353,-40.2832,66.04
101.04,-3.28118,-9.58487,-2.23216,-24.8413,-37.2925,61.1572
101.045,-3.22369,-9.73336,-2.27527,-25.0854,-34.1187,56.2134
101.05,-3.21412,-9.88665,-2.24653,-25.6958,-31.1279,51.1475
101.055,-3.19496,-9.99681,-2.24653,-26.3672,-28.0762,45.5322
101.06,-3.15185,-10.1213,-2.24653,-27.0996,-24.8413,39.856
101.065,-3.1231,-10.289,-2.23694,-27.8931,-21.4844,33.7524
101.07,-3.05125,-10.4854,-2.27048,-28.5034,-18.2495,27.2217
101.075,-3.03209,-10.6866,-2.37107,-29.1138,-14.9536,20.5078
101.081,-2.98899,-10.8494,-2.47166,-29.602,-11.5967,13.6719
101.086,-3.01294,-10.9836,-2.51477,-30.1514,-8.23975,6.83594
101.091,-3.03688,-11.0458,-2.57225,-30.6396,-4.88281,0.061035
101.096,-3.13269,-11.0889,-2.51956,-31.311,-1.77002,-6.7749
101.101,-3.19016,-11.1512,-2.42855,-32.1655,1.0376,-14.0991
101.106,-3.24765,-11.2758,-2.41418,-33.2031,3.2959,-21.3623
101.111,-3.29555,-11.3284,-2.40939,-33.8745,4.94385,-28.7476
101.116,-3.3674,-11.3859,-2.28485,-35.0952,6.10351,-36.0107
101.121,-3.49194,-11.4195,-2.09804,-36.438,6.7749,-43.2739
101.126,-3.56858,-11.4003,-1.91602,-38.147,6.83594,-50.4761
101.132,-3.71707,-11.3476,-1.67651,-39.978,6.16455,-57.4341
101.137,-3.83203,-11.1752,-1.36995,-41.687,4.63867,-64.0259
101.142,-3.97573,-10.974,-1.14482,-43.8232,2.01416,-70.1904
101.147,-4.16254,-10.7009,-0.819096,-46.2646,-1.2207,-75.6836
101.151,-4.33499,-10.2698,-0.450259,-48.8892,-5.67627,-80.5664
101.157,-4.53138,-9.79084,0.0239462,-52.0019,-11.1694,-84.9609
101.161,-4.73256,-9.35494,0.531692,-55.542,-18.1885,-88.6841
101.166,-4.93853,-9.06754,0.943634,-59.021,-26.062,-92.2241
101.172,-5.12056,-8.79451,1.21667,-62.439,-34.9731,-95.3369
101.177,-5.27384,-8.52627,1.41306,-65.4297,-45.2881,-97.8393
101.182,-5.31694,-8.24366,1.52803,-68.1152,-56.4575,-99.5483
101.187,-5.1924,-8.0281,1.62382,-70.8618,-67.8101,-100.403
101.192,-4.96727,-7.87962,1.69568,-73.6084,-78.7964,-100.708
101.196,-4.71819,-7.7934,1.68131,-76.5381,-88.8061,-100.708
101.201,-4.45953,-7.78381,1.59029,-79.5288,-98.1445,-100.464
101.206,-4.16734,-7.8844,1.4897,-82.1533,-106.445,-99.5483
101.211,-3.89431,-8.09038,1.2981,-84.2285,-113.525,-98.3887
101.217,-3.65959,-8.32509,1.13045,-85.3271,-119.873,-96.9238
101.222,-3.44404,-8.56938,0.986749,-86.3037,-125.427,-95.3369
101.227,-3.2716,-8.81846,0.819096,-87.5854,-130.31,-93.689
101.232,-3.07521,-9.1394,0.598753,-88.9892,-134.399,-91.9189
101.237,-2.86444,-9.54176,0.378411,-89.7827,-138.184,-90.1489
101.241,-2.70637,-9.9537,0.148494,-89.8437,-141.113,-88.6841
101.246,-2.55788,-10.38,-0.0335306,-89.2334,-142.822,-87.2192
101.251,-2.30401,-10.7872,-0.186812,-87.6465,-143.372,-85.3271
101.257,-2.10762,-11.1321,-0.177227,-85.6323,-143.005,-83.7402
101.262,-2.01182,-11.4674,-0.244289,-83.4351,-141.785,-82.7026
101.267,-1.825,-11.7548,-0.330509,-80.5664,-139.404,-82.0923
101.272,-1.67172,-12.0182,-0.378411,-77.0264,-135.925,-81.3599
101.276,-1.43701,-12.229,-0.426313,-73.0591,-131.226,-80.3833
101.282,-1.25499,-12.3775,-0.498162,-68.7256,-125.244,-79.4067
101.286,-1.0586,-12.4014,-0.498162,-63.8428,-117.615,-78.5522
101.291,-0.876573,-12.3775,-0.469428,-58.96,-109.009,-77.8809
101.297,-0.766406,-12.2529,-0.320934,-54.2602,-99.4873,-77.0874
101.302,-0.665815,-12.1284,0.0143716,-50.5371,-89.8437,-76.7822
101.307,-0.704132,-12.0853,0.383208,-47.2412,-80.5664,-77.2705
101.312,-0.728088,-12.114,0.670602,-44.0674,-71.7773,-77.8198
101.317,-0.771194,-12.0901,0.900529,-40.8936,-63.1103,-77.9419
101.321,-0.752035,-11.9607,1.14961,-37.9639,-54.4434,-77.9419
101.327,-0.732876,-11.7739,1.40827,-35.7056,-45.166,-77.6978
101.332,-0.771194,-11.5584,1.63819,-33.9355,-35.0952,-77.8198
101.337,-0.886157,-11.3859,1.84896,-32.4707,-24.5972,-78.125
101.342,-0.996333,-11.1943,1.98307,-31.25,-13.6719,-78.186
101.347,-1.1544,-10.95,2.10762,-30.5176,-2.56348,-78.125
101.352,-1.35079,-10.7105,2.16988,-29.7852,8.42285,-78.064
101.357,-1.46096,-10.3609,2.0645,-30.2124,19.165,-78.125
101.363,-1.21188,-10.0016,1.69568,-33.2642,31.1279,-77.9419
101.368,-0.608338,-10.174,2.0166,-35.4004,45.7764,-75.8057
101.373,-0.416729,-10.8734,2.71595,-30.2124,61.9507,-70.9229
101.378,-1.346,-11.1464,2.70159,-18.4326,74.4629,-67.8711
101.383,-3.32907,-10.6483,1.85375,-8.91113,76.9043,-68.4204
101.388,-4.53138,-10.1597,1.47534,-5.06592,73.9746,-67.0776
101.393,-3.89909,-9.78126,1.93997,0.244141,74.8901,-62.8662
101.398,-2.3567,-9.30225,3.1279,7.69043,86.2427,-57.4951
101.404,-1.44659,-9.17772,3.98053,10.8643,110.107,-53.2227
101.409,-1.84896,-9.39806,3.80329,7.75146,138.672,-53.1616
101.414,-2.98419,-9.53218,3.44404,1.70898,160.645,-55.3589
101.419,-4.2296,-9.56571,3.30034,-3.479,171.082,-55.6641
101.424,-5.24031,-9.55134,3.10874,-5.37109,169.067,-54.9316
101.429,-5.94923,-9.32621,2.85007,-5.37109,154.968,-56.3965
101.434,-6.27016,-9.08671,2.51477,-5.67627,131.714,-59.9365
101.439,-6.2989,-8.87594,2.17947,-6.46973,104.309,-63.1103
101.444,-5.8678,-8.7035,1.90644,-7.14111,77.5146,-65.1855
101.45,-5.24988,-8.44005,1.61903,-7.56836,54.7485,-67.0166
101.455,-4.81399,-8.26282,1.38432,-8.72803,36.5601,-68.8477
101.46,-4.77088,-8.16222,1.19751,-10.437,21.9116,-70.5566
101.465,-4.79483,-8.21013,1.08255,-11.4746,9.33838,-71.9604
101.47,-4.7134,-8.18618,0.991536,-11.9019,-1.64795,-72.876
101.475,-4.41641,-8.13828,0.977164,-11.7798,-10.0098,-73.0591
101.48,-4.11943,-8.0281,1.07776,-11.4746,-15.3198,-72.2046
101.486,-3.89431,-7.98021,1.3029,-11.4746,-17.7002,-71.4722
101.491,-3.7027,-8.01853,1.53281,-11.6577,-16.9678,-70.6787
101.496,-3.50152,-8.14307,1.70525,-11.4746,-14.0381,-69.6411
101.501,-3.27638,-8.2724,1.88249,-10.9863,-9.27734,-67.8711
101.506,-3.08,-8.39694,1.95913,-10.0708,-2.92969,-65.5518
101.511,-2.81175,-8.35862,1.94954,-8.36182,4.3335,-62.9883
101.516,-2.38065,-8.25324,2.07409,-6.53076,13.3667,-59.021
101.521,-1.89206,-8.23887,2.10762,-5.43213,25.6958,-53.7109
101.526,-1.31726,-8.34904,2.02619,-4.27246,42.0532,-48.0347
101.532,-0.886157,-8.45921,1.86812,-2.92969,62.1948,-42.4194
101.536,-0.704132,-8.63644,1.56634,-1.46484,83.7402,-37.7197
101.541,-0.756822,-8.73703,1.14961,0.671387,104.553,-34.6069
101.547,-1.0586,-8.73224,0.732876,3.17383,122.437,-31.7383
101.552,-1.46575,-8.75619,0.292191,6.16455,136.169,-28.5034
101.557,-1.84416,-8.85678,-0.13891,9.39941,146.362,-25.2075
101.562,-2.16031,-8.93821,-0.488587,13.2446,153.931,-21.9116
101.567,-2.43334,-9.04359,-0.819096,17.5171,160.217,-18.7988
101.571,-2.76865,-9.15856,-1.00591,22.4609,165.466,-16.3574
101.576,-3.20932,-9.25915,-1.15919,27.3437,169.922,-14.5264
101.581,-3.64522,-9.29268,-1.34121,31.9824,172.668,-13.0615
101.586,-4.16734,-9.35016,-1.48012,36.438,173.157,-11.9629
101.592,-4.67029,-9.46512,-1.5855,40.9546,171.387,-11.1084
101.597,-5.13971,-9.5705,-1.63819,45.227,167.053,-10.8643
101.602,-5.59477,-9.66151,-1.76753,49.2554,160.217,-11.0474
101.606,-5.85343,-9.75731,-1.86332,52.9175,151.733,-11.7187
101.612,-6.10251,-9.87227,-1.96871,56.3965,142.029,-12.8174
101.616,-6.33722,-9.99681,-2.08846,59.8755,131.165,-14.3433
101.621,-6.51925,-10.0782,-2.13157,63.0493,119.873,-16.0522
101.626,-6.58151,-10.1597,-2.19384,65.7959,108.582,-17.9443
101.632,-6.74438,-10.3034,-2.2609,68.2983,96.8628,-20.2026
101.637,-6.82102,-10.3944,-2.27048,70.4956,85.144,-22.7051
101.642,-6.85934,-10.5189,-2.2609,72.2656,73.4253,-25.0244
101.647,-6.94077,-10.6291,-2.24174,73.5474,62.1948,-27.2217
101.651,-7.01262,-10.7009,-2.22737,74.1577,51.3306,-29.6631
101.657,-7.07968,-10.7441,-2.16988,73.5474,40.4053,-32.4707
101.661,-7.19943,-10.883,-2.14594,72.5708,29.7852,-35.4614
101.666,-7.30481,-11.0506,-2.17947,71.0449,19.3481,-38.4521
101.672,-7.35271,-11.2518,-2.25132,69.519,9.33838,-41.1987
101.677,-7.37187,-11.453,-2.33275,67.8711,-0.305176,-44.0063
101.682,-7.43893,-11.7069,-2.42376,65.7959,-9.46045,-46.6919
101.687,-7.56347,-11.9799,-2.43813,63.1714,-18.2495,-49.3774
101.692,-7.80776,-12.3248,-2.3567,59.9365,-26.9165,-52.0019
101.696,-8.20055,-12.6792,-2.29922,55.9692,-36.0107,-54.4434
101.701,-8.59333,-13.0145,-2.28963,52.1851,-45.8374,-56.2134
101.706,-8.8999,-13.3115,-2.3088,48.9502,-56.0303,-56.8848
101.711,-9.1346,-13.4456,-2.2561,46.2036,-66.1621,-56.0913
101.717,-9.28788,-13.4456,-2.23216,43.7012,-75.5615,-54.3823
101.722,-9.38847,-13.369,-2.25132,40.7715,-83.6792,-51.8188
101.727,-9.30704,-13.3019,-2.26569,37.1094,-90.7593,-48.645
101.732,-9.1346,-13.0816,-2.2561,33.02,-97.0459,-44.6167
101.737,-8.88073,-12.799,-2.21779,28.4424,-103.088,-39.6729
101.742,-8.48316,-12.4254,-2.25132,23.5596,-109.131,-33.4473
101.747,-7.86525,-11.9368,-2.22258,18.2495,-113.831,-26.001
101.752,-7.14194,-11.4242,-2.17468,12.3291,-117.432,-17.5171
101.757,-6.32285,-10.95,-2.18426,5.98144,-119.507,-8.78906
101.762,-5.54687,-10.5237,-2.23694,-0.488281,-120.3,0.244141
101.767,-4.98165,-10.1022,-2.31359,-7.14111,-120.361,9.15527
101.773,-4.4739,-9.72857,-2.29443,-14.0381,-120.117,17.9443
101.778,-4.11465,-9.49385,-2.28006,-20.874,-119.629,26.2451
101.783,-3.89909,-9.34537,-2.28963,-27.771,-118.958,34.0576
101.788,-3.74102,-9.25915,-2.39981,-34.3628,-118.103,41.3208
101.793,-3.83203,-9.3789,-2.46687,-40.1611,-117.31,47.7295
101.798,-4.05716,-9.52738,-2.48603,-45.227,-116.821,53.5278
101.803,-4.27272,-9.74773,-2.48124,-49.4995,-116.821,59.082
101.809,-4.43557,-9.99681,-2.57704,-52.6733,-116.699,64.5142
101.814,-4.57449,-10.2315,-2.61537,-55.2368,-115.723,69.8242
101.819,-4.7134,-10.5477,-2.63452,-57.373,-113.892,74.8901
101.824,-4.91937,-10.8063,-2.68721,-59.082,-111.328,79.4067
101.829,-5.1014,-11.1368,-2.73032,-59.9365,-107.849,83.6182
101.834,-5.27384,-11.4482,-2.79259,-60.3027,-103.455,87.6465
101.839,-5.42712,-11.6877,-2.90756,-60.5469,-98.0835,91.6748
101.844,-5.52291,-11.8697,-3.05604,-60.4248,-92.2241,95.9473
101.849,-5.54687,-12.0517,-3.22369,-60.4248,-85.4492,100.159
101.855,-5.51334,-12.2817,-3.3195,-60.0586,-78.3691,104.065
101.86,-5.46065,-12.3679,-3.40572,-59.5093,-71.3501,107.483
101.865,-5.41753,-12.4445,-3.57337,-59.021,-64.9414,110.413
101.87,-5.39837,-12.4781,-3.76497,-58.1665,-59.5703,112.854
101.875,-5.35047,-12.4493,-3.7554,-57.8613,-54.6265,115.356
101.88,-5.24509,-12.4781,-3.81766,-57.8613,-50.7202,117.432
101.885,-5.20678,-12.5116,-3.86077,-58.0444,-48.5229,118.53
101.89,-5.13013,-12.4924,-3.86077,-58.3496,-47.9126,119.629
101.896,-5.07744,-12.4302,-3.81766,-58.2886,-48.3398,120.972
101.901,-4.80441,-12.3391,-3.62606,-58.2886,-49.8047,122.925
101.906,-4.426,-12.2673,-3.44883,-58.7158,-51.0864,126.099
101.911,-3.99968,-12.2002,-3.26681,-59.5703,-51.6968,129.944
101.916,-3.73623,-12.0038,-3.06084,-60.1807,-51.2695,133.057
101.921,-3.53026,-11.6302,-2.81654,-60.73,-49.4385,136.169
101.926,-3.14706,-11.3668,-2.55788,-62.1338,-45.105,140.564
101.932,-2.63452,-11.1464,-2.29443,-64.6973,-36.6211,146.484
101.937,-2.56267,-10.883,-2.15552,-68.0542,-24.1699,151.733
101.942,-2.85007,-10.6147,-2.10762,-72.0825,-10.9863,154.541
101.946,-3.40093,-10.3321,-2.28006,-76.1108,0.183105,155.334
101.951,-4.02363,-10.1932,-2.4525,-79.834,7.44629,155.396
101.956,-4.53138,-10.1836,-2.54351,-83.0078,10.8032,155.762
101.961,-4.82836,-10.2267,-2.57704,-85.5102,12.2681,157.166
101.967,-4.92895,-10.313,-2.6489,-87.4634,12.3901,158.264
101.972,-4.99122,-10.3273,-2.77822,-88.623,11.7798,158.264
101.977,-5.02475,-10.2746,-2.85007,-89.1113,10.9863,157.593
101.981,-4.91458,-10.198,-2.90756,-89.3555,11.3525,157.654
101.987,-4.73256,-10.1166,-3.00815,-89.9048,13.7939,158.508
101.991,-4.52659,-10.0399,-3.08957,-90.8813,17.7612,159.302
101.996,-4.45474,-9.99681,-3.19975,-91.5527,22.7661,159.302
102.001,-4.45474,-9.92975,-3.34344,-92.4072,27.9541,159.302
102.007,-4.5218,-9.88665,-3.46319,-93.2007,31.9824,158.936
102.012,-4.63197,-9.87227,-3.59732,-93.6279,33.9355,158.325
102.017,-4.75651,-9.85311,-3.64522,-93.5669,33.5083,157.898
102.022,-4.73735,-9.75731,-3.72186,-92.8955,31.189,157.532
102.026,-4.46432,-9.69025,-3.76976,-91.3696,29.2969,157.959
102.032,-3.87515,-9.60403,-3.74581,-90.21,30.5176,159.851
102.036,-3.18538,-9.56091,-3.60211,-90.0268,35.5835,162.781
102.041,-2.78781,-9.44596,-3.38656,-90.4541,45.105,165.833
102.047,-2.65847,-9.26394,-3.20932,-91.5527,58.4106,168.335
102.052,-2.73512,-9.08671,-3.07521,-94.0552,71.9604,169.8
102.057,-3.04168,-8.98132,-3.01772,-97.5952,83.4351,170.471
102.062,-3.4153,-8.95737,-3.11831,-101.013,91.0034,170.837
102.067,-3.74581,-8.96216,-3.24285,-103.271,93.689,170.837
102.071,-3.91346,-8.89031,-3.31471,-104.675,92.3462,170.532
102.076,-3.83203,-8.7514,-3.3626,-105.713,88.8061,170.288
102.081,-3.61169,-8.62207,-3.37219,-106.812,84.4726,169.678
102.086,-3.54941,-8.53585,-3.4153,-108.093,79.834,168.64
102.092,-3.50631,-8.45441,-3.46799,-109.07,75.2563,166.992
102.097,-3.55421,-8.33946,-3.5111,-109.863,70.1904,165.1
102.102,-3.60211,-8.27719,-3.5111,-110.535,63.9038,162.903
102.106,-3.66917,-8.21971,-3.57337,-111.084,56.9458,160.461
102.112,-3.6069,-8.15265,-3.54941,-111.45,49.6826,157.776
102.116,-3.53026,-8.15265,-3.46799,-111.45,42.1753,154.541
102.121,-3.50631,-8.11432,-3.44883,-111.023,35.0342,150.757
102.126,-3.53026,-8.06643,-3.43446,-110.657,27.771,146.24
102.132,-3.5111,-8.06643,-3.42009,-110.168,20.2026,141.418
102.137,-3.53984,-8.08559,-3.38177,-109.436,12.3901,136.353
102.142,-3.50631,-8.1766,-3.41051,-108.032,4.45557,130.92
102.147,-3.43446,-8.28677,-3.3626,-106.262,-3.23486,125.244
102.152,-3.26681,-8.43047,-3.28597,-104.309,-9.82666,119.568
102.157,-3.05604,-8.5598,-3.21412,-102.051,-15.3198,114.136
102.162,-2.82134,-8.58375,-3.1231,-99.3652,-19.4092,108.52
102.167,-2.692,-8.60291,-3.06084,-96.3135,-22.583,102.356
102.172,-2.62494,-8.65081,-2.99856,-93.2617,-25.1465,96.0083
102.178,-2.52435,-8.72266,-2.98419,-90.0879,-27.3437,89.3555
102.183,-2.47645,-8.81846,-2.93629,-87.0361,-29.7241,82.4585
102.188,-2.43334,-8.97653,-2.99378,-83.7402,-31.9214,75.1953
102.193,-2.37107,-9.10587,-3.07521,-79.9561,-34.0576,68.0542
102.198,-2.28485,-9.22562,-3.15185,-75.9277,-36.1938,60.9741
102.203,-2.24174,-9.38847,-3.23328,-71.5942,-38.3301,53.7109
102.208,-2.213,-9.54655,-3.28597,-66.9556,-40.7715,46.2646
102.213,-2.213,-9.65672,-3.42488,-62.0727,-43.8232,38.8794
102.219,-2.16988,-9.75731,-3.53505,-56.6406,-47.1191,31.7383
102.224,-2.10282,-9.76689,-3.67396,-50.9644,-50.4761,24.9023
102.229,-2.00224,-9.74773,-3.7554,-45.227,-53.5889,18.2495
102.234,-1.93038,-9.65193,-3.74102,-39.5508,-55.9082,11.7187
102.239,-1.7771,-9.56091,-3.60211,-34.1797,-57.1899,5.49316
102.244,-1.68131,-9.44596,-3.40572,-29.3579,-57.1289,-0.671387
102.249,-1.55676,-9.36453,-3.16143,-25.3296,-55.9692,-6.65283
102.255,-1.4897,-9.34537,-2.96982,-21.9727,-54.1382,-13.3057
102.26,-1.51365,-9.3741,-2.82612,-18.9819,-52.4292,-20.3247
102.265,-1.60946,-9.52738,-2.83571,-16.3574,-51.1475,-27.832
102.27,-1.70047,-9.78126,-2.84528,-13.6108,-50.5981,-35.2173
102.275,-1.74837,-10.0064,-2.78781,-10.7422,-50.8423,-42.5415
102.28,-1.734,-10.1501,-2.75428,-7.32422,-51.4526,-49.4385
102.285,-1.734,-10.2028,-2.71595,-3.54004,-52.3071,-56.1523
102.29,-1.7819,-10.1884,-2.692,-0.061035,-53.1616,-62.9883
102.296,-1.78669,-10.198,-2.74948,2.92969,-54.1382,-69.8853
102.301,-1.90644,-10.2363,-2.78781,5.61523,-55.1758,-76.9043
102.306,-2.05013,-10.2842,-2.74469,7.93457,-56.5186,-83.6792
102.311,-2.23216,-10.3417,-2.73032,10.376,-58.2275,-90.5151
102.316,-2.47166,-10.3273,-2.77343,13.2446,-60.6079,-97.168
102.321,-2.66806,-10.2267,-2.75906,16.1133,-63.4766,-103.699
102.326,-2.82612,-10.0734,-2.68243,18.7378,-66.1621,-109.497
102.331,-2.87881,-9.83395,-2.62973,21.1792,-68.3594,-114.502
102.336,-2.91234,-9.49385,-2.58184,23.0713,-69.7021,-119.202
102.342,-3.06084,-9.14419,-2.38544,24.4141,-70.3125,-123.718
102.347,-3.19016,-8.82804,-2.18905,25.3296,-70.3125,-127.93
102.352,-3.28118,-8.52627,-1.94475,25.5737,-70.0073,-131.47
102.356,-3.44883,-8.3203,-1.74837,25.1465,-69.8242,-134.888
102.362,-3.62606,-8.1766,-1.56156,24.231,-70.3125,-138.489
102.366,-3.74102,-8.08079,-1.346,23.0713,-71.7773,-141.602
102.371,-3.81766,-8.10953,-1.14003,21.6675,-73.4253,-144.226
102.376,-3.81287,-8.19575,-0.977164,20.0806,-74.707,-146.24
102.382,-3.69312,-8.39215,-0.929272,18.2495,-75.5615,-147.888
102.387,-3.64043,-8.54543,-0.9149,16.6016,-76.7822,-149.658
102.392,-3.65959,-8.69392,-0.9149,15.1978,-78.7964,-151.428
102.397,-3.76497,-8.91426,-0.929272,13.9771,-81.9092,-153.076
102.401,-3.81287,-9.16813,-0.96759,12.8784,-85.9375,-154.358
102.406,-3.65959,-9.422,-1.04902,12.2681,-89.7217,-154.846
102.411,-3.45841,-9.71899,-1.13524,11.6577,-92.7734,-154.724
102.416,-3.18059,-9.96807,-1.20709,11.2305,-94.3603,-154.297
102.422,-3.05604,-10.2028,-1.3029,10.6812,-94.9707,-154.175
102.427,-3.00335,-10.4662,-1.46575,10.376,-95.0317,-154.419
102.432,-3.04168,-10.7728,-1.59029,10.3149,-95.0928,-154.846
102.436,-3.07041,-11.041,-1.825,10.8643,-95.52,-155.212
102.442,-2.95066,-11.2949,-1.97828,11.9019,-95.2148,-154.968
102.446,-2.80218,-11.5344,-2.13157,13.2446,-93.689,-154.297
102.451,-2.69679,-11.7021,-2.29443,14.9536,-90.6372,-153.931
102.456,-2.66326,-11.8266,-2.33275,17.0898,-85.9985,-153.87
102.461,-2.6441,-11.9464,-2.31838,18.9209,-79.895,-153.992
102.467,-2.72553,-12.0278,-2.24174,20.5078,-72.937,-154.114
102.472,-2.93629,-12.1427,-2.05972,21.7895,-65.7349,-154.419
102.477,-3.13747,-12.2242,-1.89206,23.0103,-58.6548,-155.151
102.481,-3.26681,-12.3008,-1.79147,24.1699,-51.8188,-155.518
102.487,-3.39135,-12.3104,-1.70525,25.6958,-45.5322,-155.884
102.491,-3.45362,-12.2529,-1.57593,27.3437,-39.6729,-155.945
102.496,-3.48715,-12.0613,-1.43222,28.6865,-33.6914,-155.945
102.501,-3.52068,-11.8985,-1.28852,29.602,-28.0762,-156.433
102.507,-3.6069,-11.75,-1.2023,30.0903,-22.8882,-157.349
102.512,-3.7985,-11.635,-1.12566,30.1514,-18.5547,-158.264
102.517,-3.97573,-11.5153,-1.04902,29.9683,-15.1978,-158.936
102.522,-4.12901,-11.429,-0.991536,29.6631,-12.6343,-159.546
102.526,-4.25356,-11.3045,-0.943634,29.1138,-10.6812,-159.912
102.531,-4.37331,-11.1608,-0.958005,28.5645,-9.27734,-160.278
102.536,-4.56491,-11.0267,-0.905316,27.71,-8.42285,-160.828
102.542,-4.79962,-10.9021,-0.910103,26.9165,-8.17871,-161.255
102.547,-5.01038,-10.768,-0.910103,25.8789,-9.27734,-161.621
102.552,-5.24509,-10.6531,-0.890944,24.6582,-11.2305,-161.621
102.557,-5.40796,-10.5381,-0.843052,23.2544,-13.6719,-161.255
102.562,-5.52771,-10.3704,-0.799937,22.0947,-16.4185,-160.583
102.567,-5.55644,-10.198,-0.651443,20.752,-18.7378,-159.241
102.572,-5.48938,-10.0591,-0.507746,19.104,-19.5923,-156.982
102.578,-5.35526,-9.9058,-0.340093,17.1509,-18.5547,-154.236
102.583,-5.22115,-9.81,-0.22513,14.8926,-15.625,-151.306
102.588,-5.23072,-9.74294,-0.162866,12.8174,-11.7798,-148.376
102.593,-5.37922,-9.66151,-0.17244,11.1084,-8.42285,-145.386
102.598,-5.48459,-9.48428,-0.114963,9.33838,-6.10351,-142.029
102.603,-5.47022,-9.35016,-0.100592,7.26318,-4.82178,-138.245
102.608,-5.3409,-9.31184,-0.134122,5.00488,-3.90625,-134.705
102.613,-5.18282,-9.22082,-0.143697,3.23486,-2.86865,-131.165
102.619,-5.1014,-9.12981,-0.100592,1.70898,-1.40381,-127.014
102.624,-5.06307,-9.01006,-0.134122,0.427246,-0.366211,-122.681
102.629,-5.1014,-8.87115,-0.158069,-0.793457,0.183105,-118.591
102.634,-5.11097,-8.77535,-0.191599,-2.07519,0.366211,-114.319
102.639,-5.07744,-8.66997,-0.210758,-3.17383,0.12207,-110.046
102.644,-4.98643,-8.6077,-0.215555,-4.21143,0.305176,-105.408
102.649,-4.79962,-8.57896,-0.143697,-5.00488,1.46484,-100.403
102.654,-4.67029,-8.57896,-0.124538,-5.79834,3.66211,-95.52
102.659,-4.58885,-8.56938,-0.186812,-6.53076,6.95801,-90.7593
102.665,-4.48347,-8.5119,-0.114963,-7.01904,10.9863,-85.9375
102.67,-4.517,-8.49753,0.134122,-7.99561,15.9912,-80.9326
102.675,-4.66071,-8.50232,0.306563,-9.15527,20.874,-76.4771
102.68,-4.8092,-8.5598,0.479003,-10.376,25.4517,-72.937
102.685,-4.83794,-8.71309,0.469428,-10.9253,30.0293,-69.0308
102.69,-4.7613,-8.86637,0.277819,-10.498,34.1797,-65.0635
102.695,-4.70382,-8.86157,0.0670612,-9.15527,38.208,-61.3403
102.701,-4.7134,-8.81368,-0.13891,-7.50732,42.1753,-58.0444
102.706,-4.68944,-8.78972,-0.215555,-5.92041,46.4477,-54.9316
102.711,-4.64155,-8.83284,-0.373624,-4.45557,51.2085,-52.3682
102.716,-4.63676,-8.93343,-0.565223,-3.05176,56.0303,-50.1099
102.721,-4.66071,-9.06275,-0.689771,-1.52588,61.0962,-48.0347
102.726,-4.78525,-9.23041,-0.852626,0.244141,65.7959,-46.5088
102.731,-5.01038,-9.39806,-1.08734,2.68555,69.2749,-45.5933
102.736,-5.20198,-9.53697,-1.26936,5.49316,72.2046,-44.5557
102.741,-5.3409,-9.6184,-1.27415,8.36182,74.8901,-42.7856
102.746,-5.4319,-9.87227,-1.2023,10.8032,78.186,-40.9546
102.751,-5.59956,-10.1645,-1.14003,12.8174,82.2143,-39.6729
102.757,-5.79116,-10.3992,-1.16877,15.1978,85.9375,-39.0625
102.762,-6.01629,-10.5668,-1.23583,18.4937,88.7451,-38.269
102.767,-6.24621,-10.5237,-1.3029,22.2778,90.271,-36.8652
102.772,-6.4426,-10.4279,-1.48012,25.8789,90.8813,-35.1562
102.776,-6.50966,-10.2555,-1.56156,29.2969,90.8203,-33.3252
102.781,-6.59588,-10.1453,-1.61903,31.8604,90.6982,-31.7383
102.786,-6.71084,-10.0495,-1.72441,33.9966,90.0879,-30.5176
102.791,-6.82102,-10.0016,-1.89685,35.7666,88.8672,-29.2969
102.797,-6.9743,-10.0016,-1.99266,37.5977,86.853,-28.0762
102.802,-7.06052,-9.97765,-2.13157,39.2456,84.1675,-26.3672
102.807,-7.19463,-9.98723,-2.19384,40.8936,80.8105,-24.5972
102.811,-7.37666,-10.0112,-2.29922,41.8701,76.6602,-23.1323
102.817,-7.48204,-10.0974,-2.41897,42.5415,71.8384,-22.0337
102.821,-7.58743,-10.2651,-2.54351,42.8467,66.1621,-20.752
102.826,-7.67843,-10.495,-2.66326,42.9077,60.2417,-19.5312
102.831,-7.64969,-10.7824,-2.73032,42.7246,54.1992,-17.8833
